year,district,contact_type_cd,count,age_group,a_count,race_code_cd,r_count,sex_code_cd,s_count
2021,25,INVSTG,3639,40-50,323,WHT,263,M,3179
2021,25,INVSTG,3639,40-50,323,WHT,263,X,3
2021,25,INVSTG,3639,40-50,323,WWH,1865,F,457
2021,25,INVSTG,3639,40-50,323,WWH,1865,M,3179
2021,25,INVSTG,3639,40-50,323,WWH,1865,X,3
2021,25,INVSTG,3639,50-60,206,API,20,F,457
2021,25,INVSTG,3639,50-60,206,API,20,M,3179
2021,25,INVSTG,3639,50-60,206,API,20,X,3
2021,25,INVSTG,3639,50-60,206,BLK,1483,F,457
2021,25,INVSTG,3639,50-60,206,BLK,1483,M,3179
2021,25,INVSTG,3639,50-60,206,BLK,1483,X,3
2021,25,INVSTG,3639,50-60,206,I,2,F,457
2021,25,INVSTG,3639,50-60,206,I,2,M,3179
2021,25,INVSTG,3639,50-60,206,I,2,X,3
2021,25,INVSTG,3639,50-60,206,P,3,F,457
2021,25,INVSTG,3639,50-60,206,P,3,M,3179
2021,25,INVSTG,3639,50-60,206,P,3,X,3
2021,25,INVSTG,3639,50-60,206,WHI,3,F,457
2021,25,INVSTG,3639,50-60,206,WHI,3,M,3179
2021,25,INVSTG,3639,50-60,206,WHI,3,X,3
2021,25,INVSTG,3639,50-60,206,WHT,263,F,457
2021,25,INVSTG,3639,50-60,206,WHT,263,M,3179
2021,25,INVSTG,3639,50-60,206,WHT,263,X,3
2021,25,INVSTG,3639,50-60,206,WWH,1865,F,457
2021,25,INVSTG,3639,50-60,206,WWH,1865,M,3179
2021,25,INVSTG,3639,50-60,206,WWH,1865,X,3
2021,25,INVSTG,3639,60 or older,54,API,20,F,457
2021,25,INVSTG,3639,60 or older,54,API,20,M,3179
2021,25,INVSTG,3639,60 or older,54,API,20,X,3
2021,25,INVSTG,3639,60 or older,54,BLK,1483,F,457
2021,25,INVSTG,3639,60 or older,54,BLK,1483,M,3179
2021,25,INVSTG,3639,60 or older,54,BLK,1483,X,3
2021,25,INVSTG,3639,60 or older,54,I,2,F,457
2021,25,INVSTG,3639,60 or older,54,I,2,M,3179
2021,25,INVSTG,3639,60 or older,54,I,2,X,3
2021,25,INVSTG,3639,60 or older,54,P,3,F,457
2021,25,INVSTG,3639,60 or older,54,P,3,M,3179
2021,25,INVSTG,3639,60 or older,54,P,3,X,3
2021,25,INVSTG,3639,60 or older,54,WHI,3,F,457
2021,25,INVSTG,3639,60 or older,54,WHI,3,M,3179
2021,25,INVSTG,3639,60 or older,54,WHI,3,X,3
2021,25,INVSTG,3639,60 or older,54,WHT,263,F,457
2021,25,INVSTG,3639,60 or older,54,WHT,263,M,3179
2021,25,INVSTG,3639,60 or older,54,WHT,263,X,3
2021,25,INVSTG,3639,60 or older,54,WWH,1865,F,457
2021,25,INVSTG,3639,60 or older,54,WWH,1865,M,3179
2021,25,INVSTG,3639,60 or older,54,WWH,1865,X,3
2021,25,INVSTG,3639,Juvenile,340,API,20,F,457
2021,25,INVSTG,3639,Juvenile,340,API,20,M,3179
2021,25,INVSTG,3639,Juvenile,340,API,20,X,3
2021,25,INVSTG,3639,Juvenile,340,BLK,1483,F,457
2021,25,INVSTG,3639,Juvenile,340,BLK,1483,M,3179
2021,25,INVSTG,3639,Juvenile,340,BLK,1483,X,3
2021,25,INVSTG,3639,Juvenile,340,I,2,F,457
2021,25,INVSTG,3639,Juvenile,340,I,2,M,3179
2021,25,INVSTG,3639,Juvenile,340,I,2,X,3
2021,25,INVSTG,3639,Juvenile,340,P,3,F,457
2021,25,INVSTG,3639,Juvenile,340,P,3,M,3179
2021,25,INVSTG,3639,Juvenile,340,P,3,X,3
2021,25,INVSTG,3639,Juvenile,340,WHI,3,F,457
2021,25,INVSTG,3639,Juvenile,340,WHI,3,M,3179
2021,25,INVSTG,3639,Juvenile,340,WHI,3,X,3
2021,25,INVSTG,3639,Juvenile,340,WHT,263,F,457
2021,25,INVSTG,3639,Juvenile,340,WHT,263,M,3179
2021,25,INVSTG,3639,Juvenile,340,WHT,263,X,3
2021,25,INVSTG,3639,Juvenile,340,WWH,1865,F,457
2021,25,INVSTG,3639,Juvenile,340,WWH,1865,M,3179
2021,25,INVSTG,3639,Juvenile,340,WWH,1865,X,3
2021,25,PRO,8,19-30,2,WHT,8,F,8
2021,25,PRO,8,30-40,1,WHT,8,F,8
2021,25,PRO,8,40-50,1,WHT,8,F,8
2021,25,PRO,8,50-60,4,WHT,8,F,8
2021,31,GANGLTR,2,30-40,2,BLK,2,M,2
2021,31,INVSTG,166,19-30,88,BLK,140,F,21
2021,31,INVSTG,166,19-30,88,BLK,140,M,145
2021,31,INVSTG,166,19-30,88,WHI,1,F,21
2021,31,INVSTG,166,19-30,88,WHI,1,M,145
2021,31,INVSTG,166,19-30,88,WHT,10,F,21
2021,31,INVSTG,166,19-30,88,WHT,10,M,145
2021,31,INVSTG,166,19-30,88,WWH,15,F,21
2021,31,INVSTG,166,19-30,88,WWH,15,M,145
2021,31,INVSTG,166,30-40,36,BLK,140,F,21
2021,31,INVSTG,166,30-40,36,BLK,140,M,145
2021,31,INVSTG,166,30-40,36,WHI,1,F,21
2021,31,INVSTG,166,30-40,36,WHI,1,M,145
2021,31,INVSTG,166,30-40,36,WHT,10,F,21
2021,31,INVSTG,166,30-40,36,WHT,10,M,145
2021,31,INVSTG,166,30-40,36,WWH,15,F,21
2021,31,INVSTG,166,30-40,36,WWH,15,M,145
2021,31,INVSTG,166,40-50,13,BLK,140,F,21
2021,31,INVSTG,166,40-50,13,BLK,140,M,145
2021,31,INVSTG,166,40-50,13,WHI,1,F,21
2021,31,INVSTG,166,40-50,13,WHI,1,M,145
2021,31,INVSTG,166,40-50,13,WHT,10,F,21
2021,31,INVSTG,166,40-50,13,WHT,10,M,145
2021,31,INVSTG,166,40-50,13,WWH,15,F,21
2021,31,INVSTG,166,40-50,13,WWH,15,M,145
2021,31,INVSTG,166,50-60,6,BLK,140,F,21
2021,31,INVSTG,166,50-60,6,BLK,140,M,145
2021,31,INVSTG,166,50-60,6,WHI,1,F,21
2021,31,INVSTG,166,50-60,6,WHI,1,M,145
2021,31,INVSTG,166,50-60,6,WHT,10,F,21
2021,31,INVSTG,166,50-60,6,WHT,10,M,145
2021,31,INVSTG,166,50-60,6,WWH,15,F,21
2021,31,INVSTG,166,50-60,6,WWH,15,M,145
2021,31,INVSTG,166,Juvenile,23,BLK,140,F,21
2021,31,INVSTG,166,Juvenile,23,BLK,140,M,145
2021,31,INVSTG,166,Juvenile,23,WHI,1,F,21
2021,31,INVSTG,166,Juvenile,23,WHI,1,M,145
2021,31,INVSTG,166,Juvenile,23,WHT,10,F,21
2021,31,INVSTG,166,Juvenile,23,WHT,10,M,145
2021,31,INVSTG,166,Juvenile,23,WWH,15,F,21
2021,31,INVSTG,166,Juvenile,23,WWH,15,M,145
2021,41,INVSTG,5,19-30,3,BLK,4,F,1
2021,41,INVSTG,5,19-30,3,BLK,4,M,4
2021,41,INVSTG,5,19-30,3,WHT,1,F,1
2021,41,INVSTG,5,19-30,3,WHT,1,M,4
2021,41,INVSTG,5,40-50,1,BLK,4,F,1
2021,41,INVSTG,5,40-50,1,BLK,4,M,4
2021,41,INVSTG,5,40-50,1,WHT,1,F,1
2021,41,INVSTG,5,40-50,1,WHT,1,M,4
2021,41,INVSTG,5,50-60,1,BLK,4,F,1
2021,41,INVSTG,5,50-60,1,BLK,4,M,4
2021,41,INVSTG,5,50-60,1,WHT,1,F,1
2021,41,INVSTG,5,50-60,1,WHT,1,M,4
2021,51,INVSTG,2,19-30,2,WHT,2,M,2
2022,1,GANGLTR,4,19-30,2,BLK,4,M,4
2022,1,GANGLTR,4,Juvenile,2,BLK,4,M,4
2022,1,INVSTG,3424,19-30,1597,API,33,F,549
2022,1,INVSTG,3424,19-30,1597,API,33,M,2869
2022,1,INVSTG,3424,19-30,1597,API,33,X,6
2022,1,INVSTG,3424,19-30,1597,BLK,2449,F,549
2022,1,INVSTG,3424,19-30,1597,BLK,2449,M,2869
2022,1,INVSTG,3424,19-30,1597,BLK,2449,X,6
2022,1,INVSTG,3424,19-30,1597,I,9,F,549
2022,1,INVSTG,3424,19-30,1597,I,9,M,2869
2022,1,INVSTG,3424,19-30,1597,I,9,X,6
2022,1,INVSTG,3424,19-30,1597,P,3,F,549
2022,1,INVSTG,3424,19-30,1597,P,3,M,2869
2022,1,INVSTG,3424,19-30,1597,P,3,X,6
2022,1,INVSTG,3424,19-30,1597,WHT,344,F,549
2022,1,INVSTG,3424,19-30,1597,WHT,344,M,2869
2022,1,INVSTG,3424,19-30,1597,WHT,344,X,6
2022,1,INVSTG,3424,19-30,1597,WWH,586,F,549
2022,1,INVSTG,3424,19-30,1597,WWH,586,M,2869
2022,1,INVSTG,3424,19-30,1597,WWH,586,X,6
2022,1,INVSTG,3424,30-40,739,API,33,F,549
2022,1,INVSTG,3424,30-40,739,API,33,M,2869
2022,1,INVSTG,3424,30-40,739,API,33,X,6
2022,1,INVSTG,3424,30-40,739,BLK,2449,F,549
2022,1,INVSTG,3424,30-40,739,BLK,2449,M,2869
2022,1,INVSTG,3424,30-40,739,BLK,2449,X,6
2022,1,INVSTG,3424,30-40,739,I,9,F,549
2022,1,INVSTG,3424,30-40,739,I,9,M,2869
2022,1,INVSTG,3424,30-40,739,I,9,X,6
2022,1,INVSTG,3424,30-40,739,P,3,F,549
2022,1,INVSTG,3424,30-40,739,P,3,M,2869
2022,1,INVSTG,3424,30-40,739,P,3,X,6
2022,1,INVSTG,3424,30-40,739,WHT,344,F,549
2022,1,INVSTG,3424,30-40,739,WHT,344,M,2869
2022,1,INVSTG,3424,30-40,739,WHT,344,X,6
2022,1,INVSTG,3424,30-40,739,WWH,586,F,549
2022,1,INVSTG,3424,30-40,739,WWH,586,M,2869
2022,1,INVSTG,3424,30-40,739,WWH,586,X,6
2022,1,INVSTG,3424,40-50,298,API,33,F,549
2022,1,INVSTG,3424,40-50,298,API,33,M,2869
2022,1,INVSTG,3424,40-50,298,API,33,X,6
2022,1,INVSTG,3424,40-50,298,BLK,2449,F,549
2022,1,INVSTG,3424,40-50,298,BLK,2449,M,2869
2022,1,INVSTG,3424,40-50,298,BLK,2449,X,6
2022,1,INVSTG,3424,40-50,298,I,9,F,549
2022,1,INVSTG,3424,40-50,298,I,9,M,2869
2022,1,INVSTG,3424,40-50,298,I,9,X,6
2022,1,INVSTG,3424,40-50,298,P,3,F,549
2022,1,INVSTG,3424,40-50,298,P,3,M,2869
2022,1,INVSTG,3424,40-50,298,P,3,X,6
2022,1,INVSTG,3424,40-50,298,WHT,344,F,549
2022,1,INVSTG,3424,40-50,298,WHT,344,M,2869
2022,1,INVSTG,3424,40-50,298,WHT,344,X,6
2022,1,INVSTG,3424,40-50,298,WWH,586,F,549
2022,1,INVSTG,3424,40-50,298,WWH,586,M,2869
2022,1,INVSTG,3424,40-50,298,WWH,586,X,6
2022,1,INVSTG,3424,50-60,232,API,33,F,549
2022,1,INVSTG,3424,50-60,232,API,33,M,2869
2022,1,INVSTG,3424,50-60,232,API,33,X,6
2022,1,INVSTG,3424,50-60,232,BLK,2449,F,549
2022,1,INVSTG,3424,50-60,232,BLK,2449,M,2869
2022,1,INVSTG,3424,50-60,232,BLK,2449,X,6
2022,1,INVSTG,3424,50-60,232,I,9,F,549
2022,1,INVSTG,3424,50-60,232,I,9,M,2869
2022,1,INVSTG,3424,50-60,232,I,9,X,6
2022,1,INVSTG,3424,50-60,232,P,3,F,549
2022,1,INVSTG,3424,50-60,232,P,3,M,2869
2022,1,INVSTG,3424,50-60,232,P,3,X,6
2022,1,INVSTG,3424,50-60,232,WHT,344,F,549
2022,1,INVSTG,3424,50-60,232,WHT,344,M,2869
2022,1,INVSTG,3424,50-60,232,WHT,344,X,6
2022,1,INVSTG,3424,50-60,232,WWH,586,F,549
2022,1,INVSTG,3424,50-60,232,WWH,586,M,2869
2022,1,INVSTG,3424,50-60,232,WWH,586,X,6
2022,1,INVSTG,3424,60 or older,135,API,33,F,549
2022,1,INVSTG,3424,60 or older,135,API,33,M,2869
2022,1,INVSTG,3424,60 or older,135,API,33,X,6
2022,1,INVSTG,3424,60 or older,135,BLK,2449,F,549
2022,1,INVSTG,3424,60 or older,135,BLK,2449,M,2869
2022,1,INVSTG,3424,60 or older,135,BLK,2449,X,6
2022,1,INVSTG,3424,60 or older,135,I,9,F,549
2022,1,INVSTG,3424,60 or older,135,I,9,M,2869
2022,1,INVSTG,3424,60 or older,135,I,9,X,6
2022,1,INVSTG,3424,60 or older,135,P,3,F,549
2022,1,INVSTG,3424,60 or older,135,P,3,M,2869
2022,1,INVSTG,3424,60 or older,135,P,3,X,6
2022,1,INVSTG,3424,60 or older,135,WHT,344,F,549
2022,1,INVSTG,3424,60 or older,135,WHT,344,M,2869
2022,1,INVSTG,3424,60 or older,135,WHT,344,X,6
2022,1,INVSTG,3424,60 or older,135,WWH,586,F,549
2022,1,INVSTG,3424,60 or older,135,WWH,586,M,2869
2022,1,INVSTG,3424,60 or older,135,WWH,586,X,6
2022,1,INVSTG,3424,Juvenile,423,API,33,F,549
2022,1,INVSTG,3424,Juvenile,423,API,33,M,2869
2022,1,INVSTG,3424,Juvenile,423,API,33,X,6
2022,1,INVSTG,3424,Juvenile,423,BLK,2449,F,549
2022,1,INVSTG,3424,Juvenile,423,BLK,2449,M,2869
2022,1,INVSTG,3424,Juvenile,423,BLK,2449,X,6
2022,1,INVSTG,3424,Juvenile,423,I,9,F,549
2022,1,INVSTG,3424,Juvenile,423,I,9,M,2869
2022,1,INVSTG,3424,Juvenile,423,I,9,X,6
2022,1,INVSTG,3424,Juvenile,423,P,3,F,549
2022,1,INVSTG,3424,Juvenile,423,P,3,M,2869
2022,1,INVSTG,3424,Juvenile,423,P,3,X,6
2022,1,INVSTG,3424,Juvenile,423,WHT,344,F,549
2022,1,INVSTG,3424,Juvenile,423,WHT,344,M,2869
2022,1,INVSTG,3424,Juvenile,423,WHT,344,X,6
2022,1,INVSTG,3424,Juvenile,423,WWH,586,F,549
2022,1,INVSTG,3424,Juvenile,423,WWH,586,M,2869
2022,1,INVSTG,3424,Juvenile,423,WWH,586,X,6
2022,1,PRO,2,19-30,1,BLK,2,M,2
2022,1,PRO,2,40-50,1,BLK,2,M,2
2022,2,GANGLTR,70,19-30,8,API,1,F,5
2022,2,GANGLTR,70,19-30,8,API,1,M,65
2022,2,GANGLTR,70,19-30,8,BLK,69,F,5
2022,2,GANGLTR,70,19-30,8,BLK,69,M,65
2022,2,GANGLTR,70,30-40,23,API,1,F,5
2022,2,GANGLTR,70,30-40,23,API,1,M,65
2022,2,GANGLTR,70,30-40,23,BLK,69,F,5
2022,2,GANGLTR,70,30-40,23,BLK,69,M,65
2022,2,GANGLTR,70,40-50,19,API,1,F,5
2022,2,GANGLTR,70,40-50,19,API,1,M,65
2022,2,GANGLTR,70,40-50,19,BLK,69,F,5
2022,2,GANGLTR,70,40-50,19,BLK,69,M,65
2022,2,GANGLTR,70,50-60,13,API,1,F,5
2022,2,GANGLTR,70,50-60,13,API,1,M,65
2022,2,GANGLTR,70,50-60,13,BLK,69,F,5
2022,2,GANGLTR,70,50-60,13,BLK,69,M,65
2022,2,GANGLTR,70,60 or older,7,API,1,F,5
2022,2,GANGLTR,70,60 or older,7,API,1,M,65
2022,2,GANGLTR,70,60 or older,7,BLK,69,F,5
2022,2,GANGLTR,70,60 or older,7,BLK,69,M,65
2022,2,INVSTG,3101,19-30,1592,API,9,F,404
2022,2,INVSTG,3101,19-30,1592,API,9,M,2696
2022,2,INVSTG,3101,19-30,1592,API,9,X,1
2022,2,INVSTG,3101,19-30,1592,BLK,2958,F,404
2022,2,INVSTG,3101,19-30,1592,BLK,2958,M,2696
2022,2,INVSTG,3101,19-30,1592,BLK,2958,X,1
2022,2,INVSTG,3101,19-30,1592,P,2,F,404
2022,2,INVSTG,3101,19-30,1592,P,2,M,2696
2022,2,INVSTG,3101,19-30,1592,P,2,X,1
2022,2,INVSTG,3101,19-30,1592,WHT,42,F,404
2022,2,INVSTG,3101,19-30,1592,WHT,42,M,2696
2022,2,INVSTG,3101,19-30,1592,WHT,42,X,1
2022,2,INVSTG,3101,19-30,1592,WWH,90,F,404
2022,2,INVSTG,3101,19-30,1592,WWH,90,M,2696
2022,2,INVSTG,3101,19-30,1592,WWH,90,X,1
2022,2,INVSTG,3101,30-40,691,API,9,F,404
2022,2,INVSTG,3101,30-40,691,API,9,M,2696
2022,2,INVSTG,3101,30-40,691,API,9,X,1
2022,2,INVSTG,3101,30-40,691,BLK,2958,F,404
2022,2,INVSTG,3101,30-40,691,BLK,2958,M,2696
2022,2,INVSTG,3101,30-40,691,BLK,2958,X,1
2022,2,INVSTG,3101,30-40,691,P,2,F,404
2022,2,INVSTG,3101,30-40,691,P,2,M,2696
2022,2,INVSTG,3101,30-40,691,P,2,X,1
2022,2,INVSTG,3101,30-40,691,WHT,42,F,404
2022,2,INVSTG,3101,30-40,691,WHT,42,M,2696
2022,2,INVSTG,3101,30-40,691,WHT,42,X,1
2022,2,INVSTG,3101,30-40,691,WWH,90,F,404
2022,2,INVSTG,3101,30-40,691,WWH,90,M,2696
2022,2,INVSTG,3101,30-40,691,WWH,90,X,1
2022,2,INVSTG,3101,40-50,281,API,9,F,404
2022,2,INVSTG,3101,40-50,281,API,9,M,2696
2022,2,INVSTG,3101,40-50,281,API,9,X,1
2022,2,INVSTG,3101,40-50,281,BLK,2958,F,404
2022,2,INVSTG,3101,40-50,281,BLK,2958,M,2696
2022,2,INVSTG,3101,40-50,281,BLK,2958,X,1
2022,2,INVSTG,3101,40-50,281,P,2,F,404
2022,2,INVSTG,3101,40-50,281,P,2,M,2696
2022,2,INVSTG,3101,40-50,281,P,2,X,1
2022,2,INVSTG,3101,40-50,281,WHT,42,F,404
2022,2,INVSTG,3101,40-50,281,WHT,42,M,2696
2022,2,INVSTG,3101,40-50,281,WHT,42,X,1
2022,2,INVSTG,3101,40-50,281,WWH,90,F,404
2022,2,INVSTG,3101,40-50,281,WWH,90,M,2696
2022,2,INVSTG,3101,40-50,281,WWH,90,X,1
2022,2,INVSTG,3101,50-60,140,API,9,F,404
2022,2,INVSTG,3101,50-60,140,API,9,M,2696
2022,2,INVSTG,3101,50-60,140,API,9,X,1
2022,2,INVSTG,3101,50-60,140,BLK,2958,F,404
2022,2,INVSTG,3101,50-60,140,BLK,2958,M,2696
2022,2,INVSTG,3101,50-60,140,BLK,2958,X,1
2022,2,INVSTG,3101,50-60,140,P,2,F,404
2022,2,INVSTG,3101,50-60,140,P,2,M,2696
2022,2,INVSTG,3101,50-60,140,P,2,X,1
2022,2,INVSTG,3101,50-60,140,WHT,42,F,404
2022,2,INVSTG,3101,50-60,140,WHT,42,M,2696
2022,2,INVSTG,3101,50-60,140,WHT,42,X,1
2022,2,INVSTG,3101,50-60,140,WWH,90,F,404
2022,2,INVSTG,3101,50-60,140,WWH,90,M,2696
2022,2,INVSTG,3101,50-60,140,WWH,90,X,1
2022,2,INVSTG,3101,60 or older,76,API,9,F,404
2022,2,INVSTG,3101,60 or older,76,API,9,M,2696
2022,2,INVSTG,3101,60 or older,76,API,9,X,1
2022,2,INVSTG,3101,60 or older,76,BLK,2958,F,404
2022,2,INVSTG,3101,60 or older,76,BLK,2958,M,2696
2022,2,INVSTG,3101,60 or older,76,BLK,2958,X,1
2022,2,INVSTG,3101,60 or older,76,P,2,F,404
2022,2,INVSTG,3101,60 or older,76,P,2,M,2696
2022,2,INVSTG,3101,60 or older,76,P,2,X,1
2022,2,INVSTG,3101,60 or older,76,WHT,42,F,404
2022,2,INVSTG,3101,60 or older,76,WHT,42,M,2696
2022,2,INVSTG,3101,60 or older,76,WHT,42,X,1
2022,2,INVSTG,3101,60 or older,76,WWH,90,F,404
2022,2,INVSTG,3101,60 or older,76,WWH,90,M,2696
2022,2,INVSTG,3101,60 or older,76,WWH,90,X,1
2022,2,INVSTG,3101,Juvenile,321,API,9,F,404
2022,2,INVSTG,3101,Juvenile,321,API,9,M,2696
2022,2,INVSTG,3101,Juvenile,321,API,9,X,1
2022,2,INVSTG,3101,Juvenile,321,BLK,2958,F,404
2022,2,INVSTG,3101,Juvenile,321,BLK,2958,M,2696
2022,2,INVSTG,3101,Juvenile,321,BLK,2958,X,1
2022,2,INVSTG,3101,Juvenile,321,P,2,F,404
2022,2,INVSTG,3101,Juvenile,321,P,2,M,2696
2022,2,INVSTG,3101,Juvenile,321,P,2,X,1
2022,2,INVSTG,3101,Juvenile,321,WHT,42,F,404
2022,2,INVSTG,3101,Juvenile,321,WHT,42,M,2696
2022,2,INVSTG,3101,Juvenile,321,WHT,42,X,1
2022,2,INVSTG,3101,Juvenile,321,WWH,90,F,404
2022,2,INVSTG,3101,Juvenile,321,WWH,90,M,2696
2022,2,INVSTG,3101,Juvenile,321,WWH,90,X,1
2022,3,GANGLTR,100,19-30,8,BLK,100,F,13
2022,3,GANGLTR,100,19-30,8,BLK,100,M,87
2022,3,GANGLTR,100,30-40,34,BLK,100,F,13
2022,3,GANGLTR,100,30-40,34,BLK,100,M,87
2022,3,GANGLTR,100,40-50,25,BLK,100,F,13
2022,3,GANGLTR,100,40-50,25,BLK,100,M,87
2022,3,GANGLTR,100,50-60,19,BLK,100,F,13
2022,3,GANGLTR,100,50-60,19,BLK,100,M,87
2022,3,GANGLTR,100,60 or older,10,BLK,100,F,13
2022,3,GANGLTR,100,60 or older,10,BLK,100,M,87
2022,3,GANGLTR,100,Juvenile,4,BLK,100,F,13
2022,3,GANGLTR,100,Juvenile,4,BLK,100,M,87
2022,3,INVSTG,2164,19-30,1019,API,5,F,284
2022,3,INVSTG,2164,19-30,1019,API,5,M,1880
2022,3,INVSTG,2164,19-30,1019,BLK,2082,F,284
2022,3,INVSTG,2164,19-30,1019,BLK,2082,M,1880
2022,3,INVSTG,2164,19-30,1019,I,3,F,284
2022,3,INVSTG,2164,19-30,1019,I,3,M,1880
2022,3,INVSTG,2164,19-30,1019,P,1,F,284
2022,3,INVSTG,2164,19-30,1019,P,1,M,1880
2022,3,INVSTG,2164,19-30,1019,WHT,16,F,284
2022,3,INVSTG,2164,19-30,1019,WHT,16,M,1880
2022,3,INVSTG,2164,19-30,1019,WWH,57,F,284
2022,3,INVSTG,2164,19-30,1019,WWH,57,M,1880
2022,3,INVSTG,2164,30-40,516,API,5,F,284
2022,3,INVSTG,2164,30-40,516,API,5,M,1880
2022,3,INVSTG,2164,30-40,516,BLK,2082,F,284
2022,3,INVSTG,2164,30-40,516,BLK,2082,M,1880
2022,3,INVSTG,2164,30-40,516,I,3,F,284
2022,3,INVSTG,2164,30-40,516,I,3,M,1880
2022,3,INVSTG,2164,30-40,516,P,1,F,284
2022,3,INVSTG,2164,30-40,516,P,1,M,1880
2022,3,INVSTG,2164,30-40,516,WHT,16,F,284
2022,3,INVSTG,2164,30-40,516,WHT,16,M,1880
2022,3,INVSTG,2164,30-40,516,WWH,57,F,284
2022,3,INVSTG,2164,30-40,516,WWH,57,M,1880
2022,3,INVSTG,2164,40-50,206,API,5,F,284
2022,3,INVSTG,2164,40-50,206,API,5,M,1880
2022,3,INVSTG,2164,40-50,206,BLK,2082,F,284
2022,3,INVSTG,2164,40-50,206,BLK,2082,M,1880
2022,3,INVSTG,2164,40-50,206,I,3,F,284
2022,3,INVSTG,2164,40-50,206,I,3,M,1880
2022,3,INVSTG,2164,40-50,206,P,1,F,284
2022,3,INVSTG,2164,40-50,206,P,1,M,1880
2022,3,INVSTG,2164,40-50,206,WHT,16,F,284
2022,3,INVSTG,2164,40-50,206,WHT,16,M,1880
2022,3,INVSTG,2164,40-50,206,WWH,57,F,284
2022,3,INVSTG,2164,40-50,206,WWH,57,M,1880
2022,3,INVSTG,2164,50-60,114,API,5,F,284
2022,3,INVSTG,2164,50-60,114,API,5,M,1880
2022,3,INVSTG,2164,50-60,114,BLK,2082,F,284
2022,3,INVSTG,2164,50-60,114,BLK,2082,M,1880
2022,3,INVSTG,2164,50-60,114,I,3,F,284
2022,3,INVSTG,2164,50-60,114,I,3,M,1880
2022,3,INVSTG,2164,50-60,114,P,1,F,284
2022,3,INVSTG,2164,50-60,114,P,1,M,1880
2022,3,INVSTG,2164,50-60,114,WHT,16,F,284
2022,3,INVSTG,2164,50-60,114,WHT,16,M,1880
2022,3,INVSTG,2164,50-60,114,WWH,57,F,284
2022,3,INVSTG,2164,50-60,114,WWH,57,M,1880
2022,3,INVSTG,2164,60 or older,42,API,5,F,284
2022,3,INVSTG,2164,60 or older,42,API,5,M,1880
2022,3,INVSTG,2164,60 or older,42,BLK,2082,F,284
2022,3,INVSTG,2164,60 or older,42,BLK,2082,M,1880
2022,3,INVSTG,2164,60 or older,42,I,3,F,284
2022,3,INVSTG,2164,60 or older,42,I,3,M,1880
2022,3,INVSTG,2164,60 or older,42,P,1,F,284
2022,3,INVSTG,2164,60 or older,42,P,1,M,1880
2022,3,INVSTG,2164,60 or older,42,WHT,16,F,284
2022,3,INVSTG,2164,60 or older,42,WHT,16,M,1880
2022,3,INVSTG,2164,60 or older,42,WWH,57,F,284
2022,3,INVSTG,2164,60 or older,42,WWH,57,M,1880
2022,3,INVSTG,2164,Juvenile,267,API,5,F,284
2022,3,INVSTG,2164,Juvenile,267,API,5,M,1880
2022,3,INVSTG,2164,Juvenile,267,BLK,2082,F,284
2022,3,INVSTG,2164,Juvenile,267,BLK,2082,M,1880
2022,3,INVSTG,2164,Juvenile,267,I,3,F,284
2022,3,INVSTG,2164,Juvenile,267,I,3,M,1880
2022,3,INVSTG,2164,Juvenile,267,P,1,F,284
2022,3,INVSTG,2164,Juvenile,267,P,1,M,1880
2022,3,INVSTG,2164,Juvenile,267,WHT,16,F,284
2022,3,INVSTG,2164,Juvenile,267,WHT,16,M,1880
2022,3,INVSTG,2164,Juvenile,267,WWH,57,F,284
2022,3,INVSTG,2164,Juvenile,267,WWH,57,M,1880
2022,3,PRO,1,30-40,1,BLK,1,M,1
2022,4,GANGLTR,30,19-30,1,BLK,30,M,30
2022,4,GANGLTR,30,30-40,17,BLK,30,M,30
2022,4,GANGLTR,30,40-50,2,BLK,30,M,30
2022,4,GANGLTR,30,50-60,4,BLK,30,M,30
2022,4,GANGLTR,30,60 or older,6,BLK,30,M,30
2022,4,INVSTG,3168,19-30,1567,API,5,F,409
2022,4,INVSTG,3168,19-30,1567,API,5,M,2758
2022,4,INVSTG,3168,19-30,1567,API,5,X,1
2022,4,INVSTG,3168,19-30,1567,BLK,2645,F,409
2022,4,INVSTG,3168,19-30,1567,BLK,2645,M,2758
2022,4,INVSTG,3168,19-30,1567,BLK,2645,X,1
2022,4,INVSTG,3168,19-30,1567,I,1,F,409
2022,4,INVSTG,3168,19-30,1567,I,1,M,2758
2022,4,INVSTG,3168,19-30,1567,I,1,X,1
2022,4,INVSTG,3168,19-30,1567,P,3,F,409
2022,4,INVSTG,3168,19-30,1567,P,3,M,2758
2022,4,INVSTG,3168,19-30,1567,P,3,X,1
2022,4,INVSTG,3168,19-30,1567,WBH,1,F,409
2022,4,INVSTG,3168,19-30,1567,WBH,1,M,2758
2022,4,INVSTG,3168,19-30,1567,WBH,1,X,1
2022,4,INVSTG,3168,19-30,1567,WHT,72,F,409
2022,4,INVSTG,3168,19-30,1567,WHT,72,M,2758
2022,4,INVSTG,3168,19-30,1567,WHT,72,X,1
2022,4,INVSTG,3168,19-30,1567,WWH,441,F,409
2022,4,INVSTG,3168,19-30,1567,WWH,441,M,2758
2022,4,INVSTG,3168,19-30,1567,WWH,441,X,1
2022,4,INVSTG,3168,30-40,660,API,5,F,409
2022,4,INVSTG,3168,30-40,660,API,5,M,2758
2022,4,INVSTG,3168,30-40,660,API,5,X,1
